contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
MSFT260220C00355000,MSFT,2026-02-20,355.00,call,63.07,59.67,58.30,79,61.05,13,104,34,2026-02-04,0.01488,1.00000,0.00000,-0.03535,0.00000,0.15537
MSFT260220P00355000,MSFT,2026-02-20,355.00,put,0.27,0.33,0.32,49,0.35,37,7,213,2026-02-04,0.38560,-0.02441,0.00171,-0.05882,0.04967,-0.00457
MSFT260220C00360000,MSFT,2026-02-20,360.00,call,59.00,54.67,53.40,137,55.95,13,95,278,2026-02-04,0.01488,1.00000,0.00000,-0.03584,0.00000,0.15756
MSFT260220P00360000,MSFT,2026-02-20,360.00,put,0.48,0.45,0.43,28,0.46,8,74,653,2026-02-04,0.37584,-0.03277,0.00225,-0.07316,0.06348,-0.00614
MSFT260220C00365000,MSFT,2026-02-20,365.00,call,50.48,49.90,48.55,95,51.25,5,94,6,2026-02-04,0.28804,0.98434,0.00157,-0.06635,0.03408,0.15684
MSFT260220P00365000,MSFT,2026-02-20,365.00,put,0.52,0.59,0.58,42,0.61,5,532,1300,2026-02-04,0.36609,-0.04376,0.00292,-0.09008,0.08037,-0.00820
MSFT260220C00370000,MSFT,2026-02-20,370.00,call,45.99,45.55,44.50,5,46.60,5,38,21,2026-02-04,0.35633,0.94190,0.00376,-0.14652,0.10072,0.15104
MSFT260220P00370000,MSFT,2026-02-20,370.00,put,0.85,0.80,0.78,8,0.81,7,362,1679,2026-02-04,0.35633,-0.05810,0.00376,-0.10968,0.10072,-0.01090
MSFT260220C00375000,MSFT,2026-02-20,375.00,call,41.30,40.83,39.95,13,41.70,5,39,41,2026-02-04,0.34658,0.92337,0.00479,-0.16921,0.12478,0.14974
MSFT260220P00375000,MSFT,2026-02-20,375.00,put,0.97,1.06,1.04,5,1.07,2,76,1679,2026-02-04,0.34658,-0.07663,0.00479,-0.13188,0.12478,-0.01438
MSFT260220C00380000,MSFT,2026-02-20,380.00,call,37.44,36.15,35.25,10,37.05,10,5,58,2026-02-04,0.32707,0.90586,0.00592,-0.18263,0.14559,0.14865
MSFT260220P00380000,MSFT,2026-02-20,380.00,put,1.43,1.41,1.39,8,1.43,3,314,2122,2026-02-04,0.33682,-0.10035,0.00602,-0.15631,0.15258,-0.01885
MSFT260220C00385000,MSFT,2026-02-20,385.00,call,31.15,31.42,30.80,18,32.05,26,3,105,2026-02-04,0.30755,0.88335,0.00735,-0.19678,0.17003,0.14663
MSFT260220P00385000,MSFT,2026-02-20,385.00,put,1.88,1.89,1.86,2,1.91,2,303,1753,2026-02-04,0.32707,-0.13034,0.00747,-0.18227,0.18378,-0.02450
MSFT260220C00390000,MSFT,2026-02-20,390.00,call,27.50,27.20,26.40,21,28.00,17,2,260,2026-02-04,0.30755,0.83929,0.00915,-0.23534,0.21161,0.14049
MSFT260220P00390000,MSFT,2026-02-20,390.00,put,2.50,2.52,2.50,2,2.54,2,1274,8174,2026-02-04,0.31731,-0.16776,0.00912,-0.20857,0.21758,-0.03157
MSFT260220C00395000,MSFT,2026-02-20,395.00,call,22.90,22.95,22.85,10,23.05,1,67,240,2026-02-04,0.29780,0.79321,0.01106,-0.26096,0.24766,0.13397
MSFT260220P00395000,MSFT,2026-02-20,395.00,put,3.35,3.35,3.30,14,3.40,21,921,3140,2026-02-04,0.30755,-0.21369,0.01092,-0.23350,0.25248,-0.04026
MSFT260220C00400000,MSFT,2026-02-20,400.00,call,18.99,19.00,18.90,1,19.10,1,395,1165,2026-02-04,0.28804,0.73717,0.01306,-0.28316,0.28285,0.12554
MSFT260220P00400000,MSFT,2026-02-20,400.00,put,4.49,4.45,4.40,14,4.50,8,2093,7537,2026-02-04,0.29780,-0.26899,0.01278,-0.25479,0.28619,-0.05076
MSFT260220C00405000,MSFT,2026-02-20,405.00,call,15.40,15.38,15.30,2,15.45,1,369,779,2026-02-04,0.27829,0.67062,0.01500,-0.29909,0.31382,0.11508
MSFT260220P00405000,MSFT,2026-02-20,405.00,put,6.32,5.90,5.85,3,5.95,3,1254,3664,2026-02-04,0.29780,-0.33847,0.01416,-0.28061,0.31720,-0.06409
MSFT260220C00410000,MSFT,2026-02-20,410.00,call,12.13,12.12,12.05,7,12.20,2,1941,2092,2026-02-04,0.27829,0.59135,0.01610,-0.31615,0.33685,0.10203
MSFT260220P00410000,MSFT,2026-02-20,410.00,put,7.55,7.70,7.65,2,7.75,8,2046,3664,2026-02-04,0.28804,-0.41091,0.01557,-0.28587,0.33729,-0.07797
MSFT260220C00415000,MSFT,2026-02-20,415.00,call,9.20,9.30,9.25,2,9.35,2,4673,2708,2026-02-04,0.26853,0.50867,0.01713,-0.31034,0.34588,0.08832
MSFT260220P00415000,MSFT,2026-02-20,415.00,put,9.90,9.93,9.85,3,10.00,6,1855,3856,2026-02-04,0.28804,-0.49034,0.01597,-0.29006,0.34586,-0.09343
MSFT260220C00420000,MSFT,2026-02-20,420.00,call,6.95,6.95,6.90,2,7.00,18,4501,3489,2026-02-04,0.26853,0.42416,0.01682,-0.30187,0.33969,0.07394
MSFT260220P00420000,MSFT,2026-02-20,420.00,put,12.65,12.60,12.55,2,12.65,2,1197,6386,2026-02-04,0.27829,-0.57243,0.01626,-0.27100,0.34024,-0.10940
MSFT260220C00425000,MSFT,2026-02-20,425.00,call,5.01,5.05,5.00,2,5.10,10,2494,4517,2026-02-04,0.26853,0.34393,0.01580,-0.28149,0.31913,0.06017
MSFT260220P00425000,MSFT,2026-02-20,425.00,put,15.85,15.73,15.65,5,15.80,1,759,5113,2026-02-04,0.27829,-0.65013,0.01535,-0.25088,0.32116,-0.12489
MSFT260220C00430000,MSFT,2026-02-20,430.00,call,3.55,3.55,3.50,37,3.60,24,3969,6149,2026-02-04,0.25877,0.26276,0.01453,-0.23921,0.28281,0.04618
MSFT260220P00430000,MSFT,2026-02-20,430.00,put,19.05,19.30,19.20,1,19.40,1,307,8597,2026-02-04,0.27829,-0.72120,0.01392,-0.22163,0.29131,-0.13934
MSFT260220C00435000,MSFT,2026-02-20,435.00,call,2.50,2.48,2.45,2,2.50,2,1399,4553,2026-02-04,0.25877,0.19815,0.01241,-0.20318,0.24142,0.03492
MSFT260220P00435000,MSFT,2026-02-20,435.00,put,22.10,23.52,22.80,5,24.25,20,204,3448,2026-02-04,0.29780,-0.76714,0.01184,-0.21271,0.26514,-0.14959
MSFT260220C00437500,MSFT,2026-02-20,437.50,call,2.06,2.05,2.03,2,2.07,2,992,1328,2026-02-04,0.25877,0.17004,0.01128,-0.18431,0.21947,0.03000
MSFT260220P00437500,MSFT,2026-02-20,437.50,put,26.57,25.73,24.90,10,26.55,5,8,827,2026-02-04,0.30755,-0.78620,0.01092,-0.20769,0.25256,-0.15404
MSFT260220C00440000,MSFT,2026-02-20,440.00,call,1.70,1.70,1.68,2,1.72,2,1819,7751,2026-02-04,0.25877,0.14476,0.01015,-0.16547,0.19743,0.02557
MSFT260220P00440000,MSFT,2026-02-20,440.00,put,26.10,27.80,27.05,18,28.55,35,213,9881,2026-02-04,0.30755,-0.81106,0.01014,-0.18912,0.23452,-0.15944
MSFT260220C00442500,MSFT,2026-02-20,442.50,call,1.39,1.41,1.39,2,1.43,2,337,1463,2026-02-04,0.25877,0.12226,0.00903,-0.14705,0.17576,0.02162
MSFT260220P00442500,MSFT,2026-02-20,442.50,put,29.95,30.10,29.25,14,30.95,18,31,372,2026-02-04,0.31731,-0.82587,0.00934,-0.18385,0.22284,-0.16314
MSFT260220C00445000,MSFT,2026-02-20,445.00,call,1.17,1.17,1.15,2,1.19,2,764,4226,2026-02-04,0.26853,0.11129,0.00814,-0.14246,0.16443,0.01967
MSFT260220P00445000,MSFT,2026-02-20,445.00,put,30.81,32.20,31.30,15,33.10,29,107,5666,2026-02-04,0.31731,-0.84679,0.00859,-0.16514,0.20506,-0.16787
MSFT260220C00447500,MSFT,2026-02-20,447.50,call,0.97,0.97,0.95,3,0.99,5,422,876,2026-02-04,0.26853,0.09353,0.00718,-0.12535,0.14489,0.01655
MSFT260220P00447500,MSFT,2026-02-20,447.50,put,31.95,34.48,33.35,10,35.60,92,7,352,2026-02-04,0.31731,-0.86587,0.00786,-0.14667,0.18745,-0.17229
MSFT260220C00450000,MSFT,2026-02-20,450.00,call,0.80,0.80,0.79,3,0.82,3,4077,15402,2026-02-04,0.26853,0.07803,0.00626,-0.10931,0.12651,0.01382
MSFT260220P00450000,MSFT,2026-02-20,450.00,put,37.05,36.95,36.10,23,37.80,24,198,10487,2026-02-04,0.33682,-0.86821,0.00731,-0.15537,0.18519,-0.17384
MSFT260220C00452500,MSFT,2026-02-20,452.50,call,0.71,0.68,0.66,3,0.69,7,413,1351,2026-02-04,0.26853,0.06464,0.00542,-0.09448,0.10948,0.01145
MSFT260220P00452500,MSFT,2026-02-20,452.50,put,37.57,39.38,37.90,10,40.85,97,18,510,2026-02-04,0.34658,-0.87715,0.00677,-0.15085,0.17636,-0.17651
MSFT260220C00455000,MSFT,2026-02-20,455.00,call,0.55,0.56,0.55,8,0.58,7,1110,3260,2026-02-04,0.27829,0.05981,0.00492,-0.09203,0.10305,0.01059
MSFT260220P00455000,MSFT,2026-02-20,455.00,put,40.40,42.08,40.90,15,43.25,98,60,3155,2026-02-04,0.37584,-0.87173,0.00643,-0.17327,0.18176,-0.17673
MSFT260220C00457500,MSFT,2026-02-20,457.50,call,0.51,0.48,0.47,4,0.49,2,124,1134,2026-02-04,0.27829,0.04943,0.00423,-0.07907,0.08863,0.00876
MSFT260220P00457500,MSFT,2026-02-20,457.50,put,42.25,44.33,43.00,10,45.65,134,2,211,2026-02-04,0.37584,-0.88575,0.00593,-0.15578,0.16754,-0.18025
MSFT260220C00460000,MSFT,2026-02-20,460.00,call,0.41,0.41,0.40,3,0.42,3,909,5837,2026-02-04,0.27829,0.04059,0.00361,-0.06740,0.07562,0.00720
MSFT260220P00460000,MSFT,2026-02-20,460.00,put,44.68,46.80,45.70,10,47.90,134,216,4442,2026-02-04,0.38560,-0.89237,0.00554,-0.15191,0.16053,-0.18251
MSFT260220C00462500,MSFT,2026-02-20,462.50,call,0.45,0.35,0.34,45,0.36,6,87,1702,2026-02-04,0.28804,0.03814,0.00332,-0.06624,0.07188,0.00676
MSFT260220P00462500,MSFT,2026-02-20,462.50,put,49.96,49.27,48.15,10,50.40,133,24,212,2026-02-04,0.40511,-0.89241,0.00527,-0.16139,0.16048,-0.18365
MSFT260220C00465000,MSFT,2026-02-20,465.00,call,0.28,0.30,0.29,47,0.32,43,309,3357,2026-02-04,0.28804,0.03129,0.00282,-0.05627,0.06111,0.00555
MSFT260220P00465000,MSFT,2026-02-20,465.00,put,49.68,51.72,50.65,15,52.80,116,185,3231,2026-02-04,0.41487,-0.89802,0.00495,-0.15789,0.15438,-0.18573
MSFT260220C00467500,MSFT,2026-02-20,467.50,call,0.30,0.27,0.25,10,0.28,47,97,1889,2026-02-04,0.29780,0.02971,0.00261,-0.05567,0.05853,0.00527
MSFT260220P00467500,MSFT,2026-02-20,467.50,put,54.05,53.97,52.55,16,55.40,95,4,402,2026-02-04,0.40511,-0.91407,0.00447,-0.12910,0.13605,-0.18959
MSFT260220C00470000,MSFT,2026-02-20,470.00,call,0.23,0.23,0.22,10,0.24,2,518,5658,2026-02-04,0.29780,0.02438,0.00222,-0.04717,0.04963,0.00433
MSFT260220P00470000,MSFT,2026-02-20,470.00,put,54.79,56.70,55.50,19,57.90,104,184,5784,2026-02-04,0.44414,-0.90247,0.00447,-0.16446,0.14943,-0.18874
MSFT260220C00472500,MSFT,2026-02-20,472.50,call,0.23,0.21,0.20,5,0.22,18,223,496,2026-02-04,0.30755,0.02338,0.00207,-0.04699,0.04791,0.00414
MSFT260220P00472500,MSFT,2026-02-20,472.50,put,0.00,58.95,57.50,10,60.40,129,0,322,2026-02-04,0.43438,-0.91701,0.00406,-0.13616,0.13254,-0.19233
MSFT260220C00475000,MSFT,2026-02-20,475.00,call,0.18,0.18,0.17,49,0.19,2,108,5085,2026-02-04,0.30755,0.01921,0.00175,-0.03976,0.04057,0.00341
MSFT260220P00475000,MSFT,2026-02-20,475.00,put,59.50,61.48,60.45,14,62.50,111,81,2936,2026-02-04,0.45389,-0.91578,0.00393,-0.14613,0.13401,-0.19324
MSFT260220C00477500,MSFT,2026-02-20,477.50,call,0.18,0.16,0.15,31,0.18,25,50,378,2026-02-04,0.30755,0.01570,0.00148,-0.03346,0.03415,0.00279
MSFT260220P00477500,MSFT,2026-02-20,477.50,put,62.51,64.07,62.80,10,65.35,97,1,245,2026-02-04,0.47340,-0.91457,0.00380,-0.15623,0.13546,-0.19415
MSFT260220C00480000,MSFT,2026-02-20,480.00,call,0.14,0.15,0.14,20,0.16,23,992,8710,2026-02-04,0.31731,0.01529,0.00140,-0.03373,0.03339,0.00271
MSFT260220P00480000,MSFT,2026-02-20,480.00,put,64.71,66.38,65.40,23,67.35,114,148,9002,2026-02-04,0.47340,-0.92250,0.00354,-0.14146,0.12585,-0.19661
MSFT260220C00482500,MSFT,2026-02-20,482.50,call,0.14,0.14,0.12,28,0.15,20,52,710,2026-02-04,0.32707,0.01494,0.00133,-0.03405,0.03272,0.00265
MSFT260220P00482500,MSFT,2026-02-20,482.50,put,0.00,69.03,67.75,5,70.30,97,0,451,2026-02-04,0.49292,-0.92105,0.00344,-0.15169,0.12764,-0.19748
MSFT260220C00485000,MSFT,2026-02-20,485.00,call,0.14,0.12,0.11,26,0.14,45,202,3935,2026-02-04,0.32707,0.01231,0.00113,-0.02881,0.02770,0.00218
MSFT260220P00485000,MSFT,2026-02-20,485.00,put,69.90,70.88,69.85,6,71.90,14,56,2297,2026-02-04,0.44414,-0.94883,0.00273,-0.08019,0.09110,-0.20332
MSFT260220C00490000,MSFT,2026-02-20,490.00,call,0.11,0.11,0.10,23,0.12,52,89,6931,2026-02-04,0.34658,0.01197,0.00104,-0.02975,0.02703,0.00212
MSFT260220P00490000,MSFT,2026-02-20,490.00,put,76.50,76.28,75.10,15,77.45,104,57,1914,2026-02-04,0.51243,-0.93295,0.00292,-0.13422,0.11263,-0.20283
MSFT260220C00495000,MSFT,2026-02-20,495.00,call,0.10,0.09,0.08,50,0.10,2,100,6887,2026-02-04,0.34658,0.00824,0.00075,-0.02147,0.01951,0.00146
MSFT260220P00495000,MSFT,2026-02-20,495.00,put,78.00,81.42,80.30,15,82.55,90,20,1856,2026-02-04,0.55145,-0.92951,0.00282,-0.15521,0.11706,-0.20447
MSFT260220C00500000,MSFT,2026-02-20,500.00,call,0.08,0.08,0.08,4,0.09,10,1768,18280,2026-02-04,0.36609,0.00826,0.00071,-0.02269,0.01955,0.00146
MSFT260220P00500000,MSFT,2026-02-20,500.00,put,84.28,86.42,85.30,10,87.55,94,6,2249,2026-02-04,0.57096,-0.93344,0.00261,-0.15265,0.11199,-0.20735
MSFT260220C00505000,MSFT,2026-02-20,505.00,call,0.07,0.07,0.06,57,0.09,33,101,5202,2026-02-04,0.37584,0.00696,0.00059,-0.02002,0.01680,0.00123
MSFT260220P00505000,MSFT,2026-02-20,505.00,put,89.90,91.45,90.20,14,92.70,100,3,1060,2026-02-04,0.60023,-0.93344,0.00248,-0.16240,0.11200,-0.20957
MSFT260220C00510000,MSFT,2026-02-20,510.00,call,0.07,0.07,0.06,10,0.08,50,193,14363,2026-02-04,0.39536,0.00708,0.00057,-0.02137,0.01707,0.00125
MSFT260220P00510000,MSFT,2026-02-20,510.00,put,99.92,96.43,95.15,10,97.70,90,6,1116,2026-02-04,0.61974,-0.93656,0.00232,-0.16067,0.10790,-0.21231
MSFT260220C00515000,MSFT,2026-02-20,515.00,call,0.07,0.06,0.05,55,0.07,10,212,5251,2026-02-04,0.39536,0.00507,0.00043,-0.01589,0.01269,0.00090
MSFT260220P00515000,MSFT,2026-02-20,515.00,put,98.25,101.30,99.95,13,102.65,124,5,531,2026-02-04,0.62950,-0.94235,0.00211,-0.14791,0.10011,-0.21549
MSFT260220C00520000,MSFT,2026-02-20,520.00,call,0.05,0.06,0.05,2,0.07,34,110,8862,2026-02-04,0.41487,0.00527,0.00042,-0.01726,0.01315,0.00093
MSFT260220P00520000,MSFT,2026-02-20,520.00,put,0.00,106.38,105.25,17,107.50,129,0,1033,2026-02-04,0.65876,-0.94167,0.00204,-0.15851,0.10104,-0.21759
MSFT260220C00525000,MSFT,2026-02-20,525.00,call,0.05,0.06,0.05,3,0.06,3,47,4913,2026-02-04,0.43438,0.00548,0.00042,-0.01870,0.01361,0.00097
MSFT260220P00525000,MSFT,2026-02-20,525.00,put,0.00,111.43,110.20,12,112.65,99,0,104,2026-02-04,0.68803,-0.94093,0.00197,-0.16943,0.10204,-0.21967
MSFT260220C00530000,MSFT,2026-02-20,530.00,call,0.04,0.05,0.04,19,0.06,50,135,7096,2026-02-04,0.43438,0.00405,0.00032,-0.01426,0.01039,0.00071
MSFT260220P00530000,MSFT,2026-02-20,530.00,put,0.00,115.90,114.20,78,117.60,82,0,55,2026-02-04,0.64901,-0.95861,0.00157,-0.10467,0.07683,-0.22484
MSFT260220C00535000,MSFT,2026-02-20,535.00,call,0.04,0.05,0.04,19,0.06,79,47,4142,2026-02-04,0.45389,0.00428,0.00032,-0.01566,0.01092,0.00076
MSFT260220P00535000,MSFT,2026-02-20,535.00,put,0.00,121.30,120.00,3,122.60,133,0,45,2026-02-04,0.71730,-0.94722,0.00173,-0.15807,0.09337,-0.22514
MSFT260220C00540000,MSFT,2026-02-20,540.00,call,0.04,0.04,0.04,1,0.05,2,64,6580,2026-02-04,0.45389,0.00320,0.00025,-0.01205,0.00840,0.00056
MSFT260220P00540000,MSFT,2026-02-20,540.00,put,126.75,125.40,124.85,20,125.95,20,1,30,2026-02-04,0.60999,-0.97728,0.00102,-0.03628,0.04677,-0.23240
MSFT260220C00545000,MSFT,2026-02-20,545.00,call,0.05,0.04,0.03,27,0.05,37,14,23336,2026-02-04,0.47340,0.00343,0.00025,-0.01338,0.00895,0.00060
MSFT260220P00545000,MSFT,2026-02-20,545.00,put,0.00,130.90,129.15,61,132.65,60,0,4,2026-02-04,0.71730,-0.95923,0.00141,-0.11745,0.07589,-0.23155
MSFT260220C00550000,MSFT,2026-02-20,550.00,call,0.05,0.04,0.04,2,0.05,18,31,14391,2026-02-04,0.48316,0.00310,0.00022,-0.01246,0.00817,0.00055
MSFT260220P00550000,MSFT,2026-02-20,550.00,put,0.00,135.88,134.15,61,137.60,60,0,10,2026-02-04,0.73681,-0.96002,0.00135,-0.11880,0.07471,-0.23388
MSFT260220C00555000,MSFT,2026-02-20,555.00,call,0.03,0.03,0.02,45,0.04,1,46,2868,2026-02-04,0.48316,0.00235,0.00018,-0.00971,0.00637,0.00041
MSFT260220P00555000,MSFT,2026-02-20,555.00,put,0.00,140.90,139.15,60,142.65,60,0,1,2026-02-04,0.75632,-0.96070,0.00130,-0.12039,0.07367,-0.23619
MSFT260220C00560000,MSFT,2026-02-20,560.00,call,0.03,0.03,0.02,2,0.04,15,31,5272,2026-02-04,0.50267,0.00257,0.00018,-0.01094,0.00690,0.00045
MSFT260220P00560000,MSFT,2026-02-20,560.00,put,0.00,145.88,144.15,61,147.60,60,0,0,2026-02-04,0.77583,-0.96128,0.00125,-0.12218,0.07277,-0.23849
MSFT260220C00565000,MSFT,2026-02-20,565.00,call,0.04,0.04,0.03,5,0.04,6,8,1444,2026-02-04,0.52218,0.00280,0.00019,-0.01226,0.00745,0.00049
MSFT260220P00565000,MSFT,2026-02-20,565.00,put,0.00,150.85,149.15,60,152.55,60,0,1,2026-02-04,0.78559,-0.96374,0.00117,-0.11449,0.06898,-0.24110
MSFT260220C00570000,MSFT,2026-02-20,570.00,call,0.04,0.03,0.02,8,0.04,3,8,5772,2026-02-04,0.52218,0.00218,0.00015,-0.00977,0.00594,0.00038
MSFT260220P00570000,MSFT,2026-02-20,570.00,put,0.00,155.88,154.15,60,157.60,60,0,1,2026-02-04,0.81486,-0.96221,0.00116,-0.12638,0.07134,-0.24305
MSFT260220C00575000,MSFT,2026-02-20,575.00,call,0.03,0.01,0.00,0,0.41,167,114,2668,2026-02-04,0.49292,0.00093,0.00007,-0.00425,0.00273,0.00016
MSFT260220P00575000,MSFT,2026-02-20,575.00,put,0.00,160.90,159.15,60,162.65,60,0,0,2026-02-04,0.83437,-0.96257,0.00113,-0.12876,0.07079,-0.24530
MSFT260220C00580000,MSFT,2026-02-20,580.00,call,0.02,0.20,0.01,1,0.39,52,20,1749,2026-02-04,0.66852,0.01006,0.00046,-0.04892,0.02323,0.00174
MSFT260220P00580000,MSFT,2026-02-20,580.00,put,0.00,165.85,164.15,60,167.55,60,0,0,2026-02-04,0.84413,-0.96468,0.00106,-0.12171,0.06751,-0.24785
MSFT260220C00585000,MSFT,2026-02-20,585.00,call,0.05,0.01,0.00,0,0.14,142,0,2323,2026-02-04,0.51243,0.00082,0.00006,-0.00391,0.00242,0.00014
MSFT260220P00585000,MSFT,2026-02-20,585.00,put,0.00,170.88,169.15,61,172.60,61,0,0,2026-02-04,0.86364,-0.96488,0.00103,-0.12447,0.06720,-0.25008
MSFT260220C00590000,MSFT,2026-02-20,590.00,call,0.06,0.11,0.01,3,0.20,40,71,2418,2026-02-04,0.65876,0.00648,0.00032,-0.03277,0.01579,0.00113
MSFT260220P00590000,MSFT,2026-02-20,590.00,put,0.00,175.90,174.15,61,177.65,60,0,0,2026-02-04,0.89291,-0.96331,0.00104,-0.13699,0.06964,-0.25202
MSFT260220C00595000,MSFT,2026-02-20,595.00,call,0.14,0.28,0.01,5,0.54,201,3,832,2026-02-04,0.74657,0.01290,0.00051,-0.06780,0.02884,0.00222
MSFT260220P00595000,MSFT,2026-02-20,595.00,put,0.00,180.90,179.15,60,182.65,60,0,0,2026-02-04,0.90266,-0.96514,0.00098,-0.13048,0.06678,-0.25452
MSFT260220C00600000,MSFT,2026-02-20,600.00,call,0.02,0.03,0.01,10,0.05,52,98,21011,2026-02-04,0.60023,0.00203,0.00012,-0.01053,0.00557,0.00036
MSFT260220P00600000,MSFT,2026-02-20,600.00,put,0.00,185.85,184.15,60,187.55,60,0,0,2026-02-04,0.91242,-0.96683,0.00093,-0.12433,0.06411,-0.25700
MSFT260220C00605000,MSFT,2026-02-20,605.00,call,0.12,0.07,0.01,1,0.12,67,61,1139,2026-02-04,0.66852,0.00432,0.00022,-0.02318,0.01101,0.00075
MSFT260220P00605000,MSFT,2026-02-20,605.00,put,0.00,190.90,189.15,61,192.65,61,0,0,2026-02-04,0.94168,-0.96525,0.00094,-0.13713,0.06662,-0.25893
MSFT260220C00610000,MSFT,2026-02-20,610.00,call,0.12,0.07,0.01,10,0.12,65,92,2030,2026-02-04,0.67828,0.00410,0.00021,-0.02242,0.01050,0.00071
MSFT260220P00610000,MSFT,2026-02-20,610.00,put,0.00,195.90,194.15,61,197.65,61,0,0,2026-02-04,0.96120,-0.96525,0.00092,-0.14069,0.06662,-0.26113
MSFT260220C00615000,MSFT,2026-02-20,615.00,call,0.12,0.06,0.01,5,0.10,50,10,1618,2026-02-04,0.67828,0.00345,0.00018,-0.01922,0.00900,0.00060
MSFT260220P00615000,MSFT,2026-02-20,615.00,put,0.00,200.90,199.15,61,202.65,61,0,0,2026-02-04,0.98071,-0.96522,0.00090,-0.14440,0.06666,-0.26332
MSFT260220C00620000,MSFT,2026-02-20,620.00,call,0.06,0.03,0.01,10,0.05,7,3,1347,2026-02-04,0.64901,0.00193,0.00011,-0.01088,0.00533,0.00034
MSFT260220P00620000,MSFT,2026-02-20,620.00,put,0.00,206.00,204.45,60,207.55,60,0,0,2026-02-04,1.00998,-0.96363,0.00091,-0.15792,0.06916,-0.26526
MSFT260220C00625000,MSFT,2026-02-20,625.00,call,0.01,0.01,0.00,0,0.02,21,5,1287,2026-02-04,0.60023,0.00069,0.00005,-0.00393,0.00208,0.00012
MSFT260220P00625000,MSFT,2026-02-20,625.00,put,0.00,210.90,209.15,62,212.65,60,0,0,2026-02-04,1.00998,-0.96655,0.00085,-0.14279,0.06455,-0.26793
MSFT260220C00630000,MSFT,2026-02-20,630.00,call,0.03,0.03,0.01,10,0.06,672,0,3476,2026-02-04,0.66852,0.00178,0.00010,-0.01039,0.00494,0.00031
MSFT260220P00630000,MSFT,2026-02-20,630.00,put,0.00,216.05,214.45,61,217.65,61,0,0,2026-02-04,1.04900,-0.96347,0.00088,-0.16614,0.06939,-0.26963
MSFT260220C00635000,MSFT,2026-02-20,635.00,call,0.03,0.01,0.00,0,0.05,5,0,634,2026-02-04,0.61974,0.00065,0.00004,-0.00383,0.00196,0.00011
MSFT260220P00635000,MSFT,2026-02-20,635.00,put,0.00,220.88,219.15,60,222.60,60,0,0,2026-02-04,1.03924,-0.96768,0.00080,-0.14183,0.06276,-0.27251
MSFT260220C00640000,MSFT,2026-02-20,640.00,call,0.02,0.01,0.00,0,1.26,92,0,384,2026-02-04,0.63925,0.00076,0.00005,-0.00454,0.00226,0.00013
MSFT260220P00640000,MSFT,2026-02-20,640.00,put,0.00,225.85,224.15,60,227.55,60,0,0,2026-02-04,1.05875,-0.96748,0.00079,-0.14621,0.06308,-0.27467
MSFT260220C00645000,MSFT,2026-02-20,645.00,call,0.04,0.01,0.00,0,1.10,122,0,332,2026-02-04,0.64901,0.00074,0.00005,-0.00450,0.00220,0.00013
MSFT260220P00645000,MSFT,2026-02-20,645.00,put,0.00,230.85,229.15,60,232.55,60,0,0,2026-02-04,1.06851,-0.96862,0.00076,-0.14147,0.06124,-0.27705
MSFT260220C00650000,MSFT,2026-02-20,650.00,call,0.04,0.01,0.00,0,0.04,10,1,3329,2026-02-04,0.65876,0.00072,0.00004,-0.00447,0.00216,0.00013
MSFT260220P00650000,MSFT,2026-02-20,650.00,put,0.00,235.75,233.95,60,237.55,60,0,0,2026-02-04,1.06851,-0.97098,0.00071,-0.12805,0.05740,-0.27963
MSFT260220C00655000,MSFT,2026-02-20,655.00,call,0.01,0.01,0.00,0,0.03,10,445,568,2026-02-04,0.66852,0.00070,0.00004,-0.00444,0.00211,0.00012
MSFT260220P00655000,MSFT,2026-02-20,655.00,put,0.00,240.90,239.15,61,242.65,65,0,0,2026-02-04,1.10753,-0.96810,0.00075,-0.15083,0.06207,-0.28136
MSFT260220C00660000,MSFT,2026-02-20,660.00,call,0.07,0.01,0.00,0,0.05,5,0,195,2026-02-04,0.67828,0.00069,0.00004,-0.00443,0.00208,0.00012
MSFT260220P00660000,MSFT,2026-02-20,660.00,put,0.00,246.05,244.50,60,247.60,61,0,0,2026-02-04,1.14656,-0.96518,0.00077,-0.17469,0.06673,-0.28308
MSFT260220C00665000,MSFT,2026-02-20,665.00,call,0.05,0.01,0.00,0,1.23,97,0,226,2026-02-04,0.68803,0.00068,0.00004,-0.00442,0.00204,0.00012
MSFT260220P00665000,MSFT,2026-02-20,665.00,put,0.00,250.85,249.15,60,252.55,60,0,0,2026-02-04,1.13680,-0.96881,0.00071,-0.15147,0.06094,-0.28586
MSFT260220C00670000,MSFT,2026-02-20,670.00,call,0.06,0.01,0.00,0,0.10,13,0,168,2026-02-04,0.69779,0.00067,0.00004,-0.00442,0.00201,0.00012
MSFT260220P00670000,MSFT,2026-02-20,670.00,put,0.00,255.88,254.15,60,257.60,60,0,0,2026-02-04,1.15631,-0.96848,0.00071,-0.15657,0.06146,-0.28801
MSFT260220C00675000,MSFT,2026-02-20,675.00,call,0.03,0.01,0.00,0,0.15,10,0,456,2026-02-04,0.70754,0.00066,0.00004,-0.00442,0.00199,0.00012
MSFT260220P00675000,MSFT,2026-02-20,675.00,put,0.00,260.90,259.15,60,262.65,60,0,0,2026-02-04,1.17583,-0.96815,0.00070,-0.16181,0.06200,-0.29015
